Timestamp,RSSI,SNR,SpreadingFactor,Bandwidth,Coding Rage,Frequency,PreambleLength,PacketLength,TransmitterLat,TransmitterLon,ReceiverLat,ReceiverLon,GPSDistance,DistanceEstimate
461134,-89,-10.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231804,-110.946575,610.77,255.51
461249,-103,4.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231804,-110.946575,610.77,843.19
462144,-103,3.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231786,-110.946554,612.71,843.19
463265,-99,4.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231754,-110.946517,616.17,599.48
465262,-99,5.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231733,-110.946478,619.76,599.48
466265,-102,3.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231736,-110.946471,620.43,774.26
467262,-99,6.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231736,-110.946460,621.47,599.48
468140,-99,5.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231732,-110.946448,622.58,599.48
468262,-99,5.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231732,-110.946448,622.58,599.48
469267,-105,-2.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231730,-110.946433,623.96,1000.00
470261,-102,5.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231727,-110.946422,625.07,774.26
471138,-102,4.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231725,-110.946408,626.37,774.26
471260,-104,2.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231725,-110.946408,626.37,918.25
472247,-102,5.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231724,-110.946401,627.04,774.26
473132,-101,2.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231722,-110.946404,626.70,710.97
473248,-102,4.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231722,-110.946404,626.70,774.26
474132,-101,3.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231722,-110.946400,627.06,710.97
474247,-99,6.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231722,-110.946400,627.06,599.48
475131,-97,3.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231723,-110.946394,627.68,505.48
475246,-99,4.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231723,-110.946394,627.68,599.48
476129,-101,4.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231721,-110.946384,628.58,710.97
476245,-97,8.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231721,-110.946384,628.58,505.48
477134,-98,6.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231720,-110.946373,629.59,550.48
477249,-98,6.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231720,-110.946373,629.59,550.48
478130,-98,7.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231724,-110.946355,631.37,550.48
478246,-100,3.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231724,-110.946355,631.37,652.85
479132,-99,6.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231726,-110.946339,632.81,599.48
479247,-100,6.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231726,-110.946339,632.81,652.85
480132,-99,7.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231729,-110.946324,634.29,599.48
481257,-106,1.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231735,-110.946308,635.72,1089.02
482132,-103,5.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231741,-110.946296,636.90,843.19
482247,-101,6.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231741,-110.946296,636.90,710.97
483136,-102,5.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231766,-110.946289,637.60,774.26
483257,-105,0.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231766,-110.946289,637.60,1000.00
484257,-106,1.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231770,-110.946274,639.00,1089.02
485143,-107,-1.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231778,-110.946259,640.43,1185.97
486137,-103,5.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231783,-110.946243,641.94,843.19
486258,-98,6.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231783,-110.946243,641.94,550.48
487133,-98,7.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231790,-110.946232,643.02,550.48
487248,-92,1.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231790,-110.946232,643.02,330.00
488135,-95,8.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231804,-110.946218,644.33,426.22
488256,-99,7.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231804,-110.946218,644.33,599.48
489131,-100,6.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231805,-110.946202,645.80,652.85
489247,-98,7.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231805,-110.946202,645.80,550.48
490133,-100,7.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231800,-110.946188,647.14,652.85
490248,-101,7.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231800,-110.946188,647.14,710.97
491138,-101,5.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231798,-110.946172,648.64,710.97
491259,-98,6.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231798,-110.946172,648.64,550.48
492252,-103,2.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231796,-110.946158,649.94,843.19
493140,-101,4.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231791,-110.946138,651.80,710.97
493261,-104,1.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231791,-110.946138,651.80,918.25
494249,-102,3.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231787,-110.946124,653.09,774.26
495141,-101,5.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231782,-110.946106,654.82,710.97
495262,-105,0.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231782,-110.946106,654.82,1000.00
496140,-107,-0.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231780,-110.946086,656.71,1185.97
496261,-102,5.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231780,-110.946086,656.71,774.26
497260,-104,4.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231776,-110.946062,658.98,918.25
498139,-103,4.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231772,-110.946044,660.64,843.19
498260,-102,6.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231772,-110.946044,660.64,774.26
499260,-101,6.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231769,-110.946018,663.08,710.97
500138,-100,6.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231769,-110.946004,664.44,652.85
500259,-105,-1.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231769,-110.946004,664.44,1000.00
501139,-103,4.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231770,-110.945983,666.36,843.19
501260,-105,1.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231770,-110.945983,666.36,1000.00
502248,-106,2.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231774,-110.945970,667.58,1089.02
503134,-107,0.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231779,-110.945955,669.02,1185.97
503249,-109,-6.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231779,-110.945955,669.02,1406.53
504134,-109,-2.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231779,-110.945940,670.41,1406.53
504249,-107,-0.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231779,-110.945940,670.41,1185.97
505134,-108,0.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231777,-110.945923,672.04,1291.55
505249,-109,-3.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231777,-110.945923,672.04,1406.53
506134,-107,-1.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231775,-110.945906,673.65,1185.97
506249,-109,-10.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231775,-110.945906,673.65,1406.53
509260,-105,0.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231773,-110.945852,678.71,1000.00
511249,-109,-4.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231775,-110.945823,681.43,1406.53
512134,-100,-6.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231776,-110.945805,683.11,652.85
512249,-104,4.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231776,-110.945805,683.11,918.25
513135,-105,0.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231774,-110.945795,684.03,1000.00
513250,-107,-4.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231774,-110.945795,684.03,1185.97
514133,-102,-5.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231777,-110.945786,684.91,774.26
515134,-107,-2.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231776,-110.945772,686.27,1185.97
515249,-108,-0.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231776,-110.945772,686.27,1291.55
516133,-107,-2.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231771,-110.945752,688.05,1185.97
516249,-102,-10.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231771,-110.945752,688.05,774.26
517138,-106,-3.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231766,-110.945728,690.35,1089.02
517259,-103,1.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231766,-110.945728,690.35,843.19
518138,-105,-4.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231775,-110.945708,692.24,1000.00
518259,-103,4.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231775,-110.945708,692.24,843.19
519260,-104,2.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231775,-110.945694,693.61,918.25
520138,-105,3.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231766,-110.945678,695.10,1000.00
520259,-104,2.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231766,-110.945678,695.10,918.25
521248,-106,-0.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231764,-110.945665,696.29,1089.02
522143,-107,1.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231762,-110.945648,697.85,1185.97
523249,-105,3.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231763,-110.945633,699.25,1000.00
524133,-102,3.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231765,-110.945618,700.66,774.26
524248,-104,2.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231765,-110.945618,700.66,918.25
525134,-104,2.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231766,-110.945604,702.04,918.25
526248,-108,0.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231774,-110.945592,703.12,1291.55
527133,-105,1.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231774,-110.945577,704.61,1000.00
527248,-104,3.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231774,-110.945577,704.61,918.25
528136,-107,-6.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231771,-110.945562,705.95,1185.97
528251,-108,0.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231771,-110.945562,705.95,1291.55
529139,-103,-1.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231772,-110.945552,706.94,843.19
530140,-107,1.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231785,-110.945533,708.70,1185.97
530260,-105,0.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231785,-110.945533,708.70,1000.00
531260,-105,-0.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231778,-110.945514,710.51,1000.00
533140,-96,-5.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231773,-110.945483,713.39,464.16
533260,-98,-8.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231773,-110.945483,713.39,550.48
534259,-103,-6.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231771,-110.945468,714.81,843.19
536259,-105,-5.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231771,-110.945440,717.43,1000.00
539137,-103,-3.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231759,-110.945427,718.64,843.19
540256,-106,-6.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231756,-110.945421,719.23,1089.02
541254,-107,-2.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231757,-110.945410,720.25,1185.97
543138,-103,0.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231756,-110.945395,721.64,843.19
543254,-103,2.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231756,-110.945395,721.64,843.19
544138,-101,1.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231756,-110.945380,723.12,710.97
545140,-102,4.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231752,-110.945368,724.18,774.26
545256,-107,-3.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231752,-110.945368,724.18,1185.97
546135,-106,-4.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231751,-110.945364,724.60,1089.02
546251,-105,-1.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231751,-110.945364,724.60,1000.00
547135,-106,-3.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231752,-110.945346,726.26,1089.02
547251,-108,-7.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231752,-110.945346,726.26,1291.55
548142,-109,-7.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231754,-110.945321,728.63,1406.53
549252,-112,-8.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231762,-110.945315,729.19,1816.60
552264,-102,0.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231762,-110.945261,734.27,774.26
553264,-103,1.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231760,-110.945244,735.90,843.19
554261,-103,0.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231766,-110.945223,737.80,843.19
555261,-106,-2.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231764,-110.945205,739.55,1089.02
556142,-104,3.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231766,-110.945189,741.03,918.25
556262,-101,3.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231766,-110.945189,741.03,710.97
558143,-102,4.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231769,-110.945151,744.62,774.26
558263,-105,-2.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231769,-110.945151,744.62,1000.00
559142,-103,3.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231771,-110.945132,746.38,843.19
559262,-105,-7.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231771,-110.945132,746.38,1000.00
560259,-104,0.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231775,-110.945112,748.27,918.25
561143,-106,-4.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231774,-110.945097,749.71,1089.02
561264,-106,3.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231774,-110.945097,749.71,1089.02
563143,-105,-1.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231773,-110.945059,753.28,1000.00
564142,-106,-3.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231774,-110.945038,755.29,1089.02
568137,-102,-7.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231781,-110.944913,767.02,774.26
568258,-108,-8.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231781,-110.944913,767.02,1291.55
569259,-102,-8.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231786,-110.944885,769.68,774.26
570138,-105,-3.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231790,-110.944848,773.13,1000.00
570259,-108,-8.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231790,-110.944848,773.13,1291.55
571139,-106,-7.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231792,-110.944819,775.86,1089.02
571260,-107,-7.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231792,-110.944819,775.86,1185.97
572259,-104,-0.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231793,-110.944799,777.73,918.25
573140,-103,3.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231794,-110.944774,780.10,843.19
573261,-106,-10.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231794,-110.944774,780.10,1089.02
575260,-102,-2.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231799,-110.944736,783.71,774.26
576137,-102,-8.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231800,-110.944707,786.41,774.26
576258,-103,-3.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231800,-110.944707,786.41,843.19
577260,-101,-1.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231806,-110.944664,790.48,710.97
578136,-101,-1.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231811,-110.944646,792.20,710.97
579136,-97,-9.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231821,-110.944622,794.43,505.48
579256,-102,-5.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231821,-110.944622,794.43,774.26
580134,-102,-6.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231833,-110.944598,796.72,774.26
580255,-102,-2.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231833,-110.944598,796.72,774.26
581257,-102,-1.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231828,-110.944569,799.41,774.26
582259,-103,-10.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231827,-110.944558,800.44,843.19
583138,-105,-10.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231828,-110.944530,803.09,1000.00
583259,-106,-10.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231828,-110.944530,803.09,1089.02
584257,-104,-4.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231827,-110.944499,806.02,918.25
585137,-103,-4.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231828,-110.944486,807.26,843.19
585258,-104,-9.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231828,-110.944486,807.26,918.25
586260,-104,-7.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231824,-110.944503,805.65,918.25
588140,-104,-5.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231822,-110.944490,806.89,918.25
590248,-101,-10.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231808,-110.944495,806.36,710.97
591133,-102,-10.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231799,-110.944502,805.72,774.26
593138,-103,-4.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231791,-110.944479,807.86,843.19
593259,-94,-3.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231791,-110.944479,807.86,391.37
596247,-103,-11.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231813,-110.944525,803.58,843.19
597138,-104,-11.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231825,-110.944452,810.48,918.25
600261,-102,-6.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231806,-110.944213,832.93,774.26
601136,-104,-9.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231807,-110.944224,831.85,918.25
601258,-103,-7.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231807,-110.944224,831.85,843.19
604258,-104,-8.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231791,-110.944247,829.66,918.25
605134,-104,-7.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231786,-110.944263,828.15,918.25
605249,-104,-7.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231786,-110.944263,828.15,918.25
606246,-102,-11.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231781,-110.944269,827.64,774.26
607250,-102,-7.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231776,-110.944271,827.41,774.26
608136,-103,-9.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231788,-110.944283,826.25,843.19
610134,-107,-5.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231799,-110.944292,825.46,1185.97
610249,-110,-6.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231799,-110.944292,825.46,1531.74
611134,-105,-0.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231811,-110.944288,825.87,1000.00
612139,-106,-7.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231820,-110.944290,825.66,1089.02
612255,-105,-3.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231820,-110.944290,825.66,1000.00
613253,-102,-7.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231832,-110.944294,825.36,774.26
614135,-106,-8.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231841,-110.944293,825.39,1089.02
614250,-101,-4.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231841,-110.944293,825.39,710.97
615137,-98,4.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231853,-110.944306,824.28,550.48
615252,-102,-5.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231853,-110.944306,824.28,774.26
616252,-103,0.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231861,-110.944299,824.88,843.19
617141,-103,-7.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231885,-110.944289,825.91,843.19
617261,-100,-7.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231885,-110.944289,825.91,652.85
618262,-103,3.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231888,-110.944276,827.13,843.19
619138,-104,-1.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231887,-110.944260,828.63,918.25
619253,-103,3.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231887,-110.944260,828.63,843.19
621252,-94,-2.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231896,-110.944244,830.19,391.37
622136,-98,-2.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231893,-110.944235,831.04,550.48
622252,-100,-2.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231893,-110.944235,831.04,652.85
623135,-100,-4.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231897,-110.944226,831.86,652.85
623250,-94,-9.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231897,-110.944226,831.86,391.37
624134,-98,-2.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231903,-110.944217,832.78,550.48
624250,-98,-10.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231903,-110.944217,832.78,550.48
625249,-97,-6.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231910,-110.944212,833.24,505.48
626132,-98,-6.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231916,-110.944200,834.36,550.48
626248,-98,-2.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231916,-110.944200,834.36,550.48
627136,-99,-6.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231915,-110.944199,834.50,599.48
628250,-97,-1.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231915,-110.944200,834.37,505.48
629136,-97,0.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231922,-110.944190,835.32,505.48
629252,-95,-3.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231922,-110.944190,835.32,426.22
630134,-95,-3.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231922,-110.944196,834.83,426.22
630250,-95,-2.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231922,-110.944196,834.83,426.22
631136,-96,0.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231920,-110.944198,834.56,464.16
631251,-97,0.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231920,-110.944198,834.56,505.48
632134,-94,-2.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231916,-110.944201,834.28,391.37
632250,-98,3.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231916,-110.944201,834.28,550.48
633136,-96,-0.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231916,-110.944203,834.12,464.16
633251,-98,1.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231916,-110.944203,834.12,550.48
634134,-98,2.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231899,-110.944206,833.81,550.48
634250,-96,-3.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231899,-110.944206,833.81,464.16
635134,-97,-9.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231897,-110.944207,833.70,505.48
636136,-99,-7.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231898,-110.944212,833.24,599.48
637252,-94,-9.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231895,-110.944207,833.63,391.37
638133,-95,-9.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231891,-110.944208,833.54,426.22
638249,-96,-7.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231891,-110.944208,833.54,464.16
639133,-96,-6.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231887,-110.944211,833.24,464.16
639248,-95,-10.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231887,-110.944211,833.24,426.22
641249,-100,-3.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231887,-110.944215,832.88,652.85
642136,-102,-0.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231896,-110.944205,833.84,774.26
643243,-96,-3.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231905,-110.944200,834.37,464.16
644131,-96,-2.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231902,-110.944192,835.11,464.16
644247,-98,1.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231902,-110.944192,835.11,550.48
645132,-101,-0.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231897,-110.944169,837.21,710.97
645247,-100,-4.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231897,-110.944169,837.21,652.85
646137,-100,-3.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231892,-110.944149,839.14,652.85
646258,-89,-4.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231892,-110.944149,839.14,255.51
647260,-100,0.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231890,-110.944124,841.49,652.85
648138,-101,0.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231888,-110.944103,843.41,710.97
648259,-101,1.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231888,-110.944103,843.41,710.97
650256,-103,2.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231882,-110.944063,847.19,843.19
652258,-103,-9.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231870,-110.944034,849.90,843.19
653247,-97,-9.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231862,-110.944019,851.26,505.48
654130,-99,-6.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231859,-110.944013,851.84,599.48
654246,-98,-1.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231859,-110.944013,851.84,550.48
655140,-101,1.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231855,-110.943985,854.44,710.97
655262,-98,1.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231855,-110.943985,854.44,550.48
656139,-98,0.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231855,-110.943960,856.79,550.48
656261,-97,6.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231855,-110.943960,856.79,505.48
657261,-101,-2.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231860,-110.943933,859.32,710.97
658137,-98,3.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231851,-110.943918,860.71,550.48
658258,-99,-1.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231851,-110.943918,860.71,599.48
