Timestamp,RSSI,SNR,SpreadingFactor,Bandwidth,Coding Rage,Frequency,PreambleLength,PacketLength,TransmitterLat,TransmitterLon,ReceiverLat,ReceiverLon,GPSDistance,DistanceEstimate
6602,-62,9.75,7,125000,5,2752,8,0,32.231733,-110.953052,32.231813,-110.953075,9.17,39.14
7604,-63,9.50,7,125000,5,2752,8,0,32.231733,-110.953052,32.231813,-110.953075,9.17,50.55
8606,-64,9.50,7,125000,5,2752,8,0,32.231733,-110.953052,32.231815,-110.953074,9.29,50.55
9602,-64,9.50,7,125000,5,2752,8,0,32.231733,-110.953052,32.231816,-110.953073,9.39,46.42
10487,-64,9.45,7,125000,5,2752,8,0,32.231733,-110.953052,32.231817,-110.953073,9.54,50.55
10603,-64,9.38,7,125000,5,2752,8,0,32.231733,-110.953052,32.231817,-110.953073,9.54,46.42
11487,-64,9.29,7,125000,5,2752,8,0,32.231733,-110.953052,32.231818,-110.953071,9.64,55.05
12488,-64,9.28,7,125000,5,2752,8,0,32.231733,-110.953052,32.231819,-110.953070,9.69,59.95
13489,-64,9.31,7,125000,5,2752,8,0,32.231733,-110.953052,32.231819,-110.953068,9.66,39.14
14496,-64,9.30,7,125000,5,2752,8,0,32.231733,-110.953052,32.231820,-110.953068,9.74,46.42
15486,-64,9.25,7,125000,5,2752,8,0,32.231733,-110.953052,32.231821,-110.953066,9.81,50.55
16487,-64,9.25,7,125000,5,2752,8,0,32.231733,-110.953052,32.231822,-110.953064,9.94,42.62
18489,-64,9.27,7,125000,5,2752,8,0,32.231733,-110.953052,32.231816,-110.953061,9.22,65.29
19486,-65,9.20,7,125000,5,2752,8,0,32.231733,-110.953052,32.231807,-110.953049,8.18,77.43
19601,-66,9.02,7,125000,5,2752,8,0,32.231733,-110.953052,32.231807,-110.953049,8.18,118.60
20605,-66,9.00,7,125000,5,2752,8,0,32.231733,-110.953052,32.231796,-110.953042,7.05,42.62
21614,-66,8.93,7,125000,5,2752,8,0,32.231733,-110.953052,32.231777,-110.953040,4.99,91.83
22615,-66,8.95,7,125000,5,2752,8,0,32.231733,-110.953052,32.231763,-110.953036,3.62,42.62
23488,-67,8.88,7,125000,5,2752,8,0,32.231733,-110.953052,32.231754,-110.953034,2.91,77.43
23604,-67,8.90,7,125000,5,2752,8,0,32.231733,-110.953052,32.231754,-110.953034,2.91,35.94
24495,-66,8.90,7,125000,5,2752,8,0,32.231733,-110.953052,32.231744,-110.953032,2.23,30.30
25492,-66,8.93,7,125000,5,2752,8,0,32.231733,-110.953052,32.231733,-110.953030,2.14,33.00
26492,-64,8.90,7,125000,5,2752,8,0,32.231733,-110.953052,32.231723,-110.953031,2.31,19.78
27492,-62,9.02,7,125000,5,2752,8,0,32.231733,-110.953052,32.231714,-110.953031,2.93,9.18
28495,-58,9.23,7,125000,5,2752,8,0,32.231733,-110.953052,32.231707,-110.953033,3.47,5.99
31488,-55,9.32,7,125000,5,2752,8,0,32.231733,-110.953052,32.231702,-110.953038,3.76,3.59
32488,-52,9.52,7,125000,5,2752,8,0,32.231733,-110.953052,32.231704,-110.953036,3.59,3.59
32604,-49,9.55,7,125000,5,2752,8,0,32.231733,-110.953052,32.231704,-110.953036,3.59,3.59
33604,-45,9.65,7,125000,5,2752,8,0,32.231733,-110.953052,32.231705,-110.953035,3.54,3.59
34602,-42,9.68,7,125000,5,2752,8,0,32.231733,-110.953052,32.231705,-110.953037,3.42,2.56
35604,-39,9.73,7,125000,5,2752,8,0,32.231733,-110.953052,32.231704,-110.953040,3.44,3.03
36490,-36,9.73,7,125000,5,2752,8,0,32.231733,-110.953052,32.231704,-110.953041,3.46,3.03
36606,-34,9.73,7,125000,5,2752,8,0,32.231733,-110.953052,32.231704,-110.953041,3.46,3.03
37486,-33,9.70,7,125000,5,2752,8,0,32.231733,-110.953052,32.231701,-110.953047,3.60,3.03
38491,-32,9.70,7,125000,5,2752,8,0,32.231733,-110.953052,32.231700,-110.953049,3.72,3.03
39490,-32,9.70,7,125000,5,2752,8,0,32.231733,-110.953052,32.231703,-110.953033,3.81,3.30
40489,-33,9.65,7,125000,5,2752,8,0,32.231733,-110.953052,32.231702,-110.953017,4.77,7.74
41487,-35,9.57,7,125000,5,2752,8,0,32.231733,-110.953052,32.231703,-110.953007,5.37,16.68
42488,-37,9.55,7,125000,5,2752,8,0,32.231733,-110.953052,32.231710,-110.952998,5.75,27.83
44497,-39,9.52,7,125000,5,2752,8,0,32.231733,-110.953052,32.231712,-110.952967,8.34,12.92
45495,-41,9.50,7,125000,5,2752,8,0,32.231733,-110.953052,32.231715,-110.952950,9.90,15.32
45616,-43,9.50,7,125000,5,2752,8,0,32.231733,-110.953052,32.231715,-110.952950,9.90,16.68
46615,-45,9.45,7,125000,5,2752,8,0,32.231733,-110.953052,32.231710,-110.952928,11.99,21.54
47616,-47,9.38,7,125000,5,2752,8,0,32.231733,-110.953052,32.231707,-110.952901,14.56,18.17
48615,-49,9.35,7,125000,5,2752,8,0,32.231733,-110.953052,32.231704,-110.952882,16.40,12.92
49495,-51,9.32,7,125000,5,2752,8,0,32.231733,-110.953052,32.231702,-110.952862,18.24,12.92
50494,-52,9.25,7,125000,5,2752,8,0,32.231733,-110.953052,32.231701,-110.952844,19.87,19.78
51494,-52,9.25,7,125000,5,2752,8,0,32.231733,-110.953052,32.231701,-110.952828,21.41,19.78
52494,-52,9.18,7,125000,5,2752,8,0,32.231733,-110.953052,32.231700,-110.952815,22.65,21.54
53493,-52,9.02,7,125000,5,2752,8,0,32.231733,-110.953052,32.231700,-110.952799,24.12,21.54
54494,-53,9.00,7,125000,5,2752,8,0,32.231733,-110.953052,32.231702,-110.952787,25.16,25.55
55492,-54,9.00,7,125000,5,2752,8,0,32.231733,-110.953052,32.231699,-110.952773,26.52,30.30
57495,-54,9.05,7,125000,5,2752,8,0,32.231733,-110.953052,32.231698,-110.952750,28.73,46.42
58493,-55,9.07,7,125000,5,2752,8,0,32.231733,-110.953052,32.231701,-110.952736,29.97,25.55
58614,-56,9.10,7,125000,5,2752,8,0,32.231733,-110.953052,32.231701,-110.952736,29.97,23.46
59612,-57,9.00,7,125000,5,2752,8,0,32.231733,-110.953052,32.231703,-110.952721,31.34,33.00
60615,-57,9.07,7,125000,5,2752,8,0,32.231733,-110.953052,32.231705,-110.952709,32.40,23.46
61614,-58,9.10,7,125000,5,2752,8,0,32.231733,-110.953052,32.231709,-110.952695,33.76,35.94
62492,-58,9.13,7,125000,5,2752,8,0,32.231733,-110.953052,32.231711,-110.952682,34.94,25.55
62612,-59,9.27,7,125000,5,2752,8,0,32.231733,-110.953052,32.231711,-110.952682,34.94,42.62
63492,-59,9.27,7,125000,5,2752,8,0,32.231733,-110.953052,32.231715,-110.952671,35.93,30.30
64494,-59,9.27,7,125000,5,2752,8,0,32.231733,-110.953052,32.231718,-110.952653,37.61,55.05
65494,-59,9.27,7,125000,5,2752,8,0,32.231733,-110.953052,32.231723,-110.952636,39.15,30.30
66492,-59,9.30,7,125000,5,2752,8,0,32.231733,-110.953052,32.231730,-110.952624,40.33,27.83
67494,-59,9.27,7,125000,5,2752,8,0,32.231733,-110.953052,32.231736,-110.952606,42.01,25.55
68494,-59,9.38,7,125000,5,2752,8,0,32.231733,-110.953052,32.231739,-110.952586,43.83,30.30
70494,-60,9.35,7,125000,5,2752,8,0,32.231733,-110.953052,32.231741,-110.952554,46.87,50.55
71491,-60,9.38,7,125000,5,2752,8,0,32.231733,-110.953052,32.231736,-110.952538,48.42,46.42
71611,-61,9.43,7,125000,5,2752,8,0,32.231733,-110.953052,32.231736,-110.952538,48.42,33.00
72613,-61,9.40,7,125000,5,2752,8,0,32.231733,-110.953052,32.231736,-110.952523,49.78,84.32
73614,-62,9.40,7,125000,5,2752,8,0,32.231733,-110.953052,32.231733,-110.952504,51.58,46.42
74621,-62,9.35,7,125000,5,2752,8,0,32.231733,-110.953052,32.231733,-110.952488,53.12,91.83
75491,-63,9.30,7,125000,5,2752,8,0,32.231733,-110.953052,32.231733,-110.952472,54.62,71.10
75611,-65,9.27,7,125000,5,2752,8,0,32.231733,-110.953052,32.231733,-110.952472,54.62,71.10
76491,-66,9.43,7,125000,5,2752,8,0,32.231733,-110.953052,32.231732,-110.952458,55.89,59.95
77490,-67,9.40,7,125000,5,2752,8,0,32.231733,-110.953052,32.231732,-110.952445,57.16,71.10
78494,-67,9.40,7,125000,5,2752,8,0,32.231733,-110.953052,32.231732,-110.952432,58.31,77.43
79493,-67,9.43,7,125000,5,2752,8,0,32.231733,-110.953052,32.231733,-110.952423,59.20,55.05
80492,-68,9.43,7,125000,5,2752,8,0,32.231733,-110.953052,32.231732,-110.952409,60.53,65.29
81493,-68,9.40,7,125000,5,2752,8,0,32.231733,-110.953052,32.231732,-110.952392,62.15,108.90
83493,-69,9.45,7,125000,5,2752,8,0,32.231733,-110.953052,32.231732,-110.952360,65.08,65.29
84491,-68,9.45,7,125000,5,2752,8,0,32.231733,-110.953052,32.231732,-110.952343,66.68,71.10
85613,-69,9.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231730,-110.952325,68.44,129.15
86614,-69,9.52,7,125000,5,2752,8,0,32.231733,-110.953052,32.231729,-110.952307,70.16,77.43
87612,-70,9.43,7,125000,5,2752,8,0,32.231733,-110.953052,32.231737,-110.952290,71.74,77.43
88493,-70,9.40,7,125000,5,2752,8,0,32.231733,-110.953052,32.231738,-110.952274,73.22,100.00
88614,-70,9.45,7,125000,5,2752,8,0,32.231733,-110.953052,32.231738,-110.952274,73.22,59.95
89490,-70,9.38,7,125000,5,2752,8,0,32.231733,-110.953052,32.231737,-110.952259,74.64,77.43
90493,-71,9.30,7,125000,5,2752,8,0,32.231733,-110.953052,32.231736,-110.952243,76.09,129.15
91491,-71,9.35,7,125000,5,2752,8,0,32.231733,-110.953052,32.231735,-110.952228,77.51,129.15
92495,-73,9.18,7,125000,5,2752,8,0,32.231733,-110.953052,32.231735,-110.952213,78.91,234.62
93492,-72,9.25,7,125000,5,2752,8,0,32.231733,-110.953052,32.231734,-110.952202,80.02,65.29
94490,-72,9.27,7,125000,5,2752,8,0,32.231733,-110.953052,32.231733,-110.952184,81.70,77.43
96493,-73,8.98,7,125000,5,2752,8,0,32.231733,-110.953052,32.231744,-110.952155,84.47,215.44
97485,-73,8.95,7,125000,5,2752,8,0,32.231733,-110.953052,32.231738,-110.952144,85.45,100.00
98493,-73,9.02,7,125000,5,2752,8,0,32.231733,-110.953052,32.231738,-110.952129,86.86,59.95
98614,-73,9.02,7,125000,5,2752,8,0,32.231733,-110.953052,32.231738,-110.952129,86.86,59.95
99613,-72,9.07,7,125000,5,2752,8,0,32.231733,-110.953052,32.231737,-110.952112,88.41,50.55
100612,-71,9.15,7,125000,5,2752,8,0,32.231733,-110.953052,32.231737,-110.952096,89.93,65.29
101493,-71,9.15,7,125000,5,2752,8,0,32.231733,-110.953052,32.231740,-110.952081,91.34,71.10
101614,-69,9.32,7,125000,5,2752,8,0,32.231733,-110.953052,32.231740,-110.952081,91.34,50.55
102490,-69,9.30,7,125000,5,2752,8,0,32.231733,-110.953052,32.231738,-110.952063,93.10,55.05
103492,-68,9.35,7,125000,5,2752,8,0,32.231733,-110.953052,32.231736,-110.952048,94.51,59.95
104493,-67,9.63,7,125000,5,2752,8,0,32.231733,-110.953052,32.231736,-110.952037,95.56,77.43
105493,-67,9.57,7,125000,5,2752,8,0,32.231733,-110.953052,32.231733,-110.952020,97.12,84.32
106493,-68,9.55,7,125000,5,2752,8,0,32.231733,-110.953052,32.231732,-110.952003,98.72,91.83
107490,-68,9.57,7,125000,5,2752,8,0,32.231733,-110.953052,32.231732,-110.951986,100.32,59.95
109490,-68,9.57,7,125000,5,2752,8,0,32.231733,-110.953052,32.231729,-110.951959,102.81,65.29
110493,-68,9.60,7,125000,5,2752,8,0,32.231733,-110.953052,32.231727,-110.951943,104.34,65.29
111493,-68,9.57,7,125000,5,2752,8,0,32.231733,-110.953052,32.231729,-110.951929,105.70,77.43
111613,-69,9.50,7,125000,5,2752,8,0,32.231733,-110.953052,32.231729,-110.951929,105.70,108.90
112613,-70,9.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231733,-110.951916,106.89,140.65
113602,-72,8.82,7,125000,5,2752,8,0,32.231733,-110.953052,32.231732,-110.951911,107.34,359.38
114603,-74,8.27,7,125000,5,2752,8,0,32.231733,-110.953052,32.231731,-110.951914,107.05,303.03
115485,-76,8.05,7,125000,5,2752,8,0,32.231733,-110.953052,32.231731,-110.951914,107.12,426.22
115600,-76,7.95,7,125000,5,2752,8,0,32.231733,-110.953052,32.231731,-110.951914,107.12,153.17
116489,-78,7.78,7,125000,5,2752,8,0,32.231733,-110.953052,32.231730,-110.951910,107.42,255.51
117487,-79,7.72,7,125000,5,2752,8,0,32.231733,-110.953052,32.231740,-110.951912,107.30,181.66
118497,-80,7.75,7,125000,5,2752,8,0,32.231733,-110.953052,32.231740,-110.951896,108.74,100.00
119495,-80,7.80,7,125000,5,2752,8,0,32.231733,-110.953052,32.231741,-110.951883,109.98,84.32
120494,-80,7.82,7,125000,5,2752,8,0,32.231733,-110.953052,32.231742,-110.951869,111.36,108.90
123491,-80,7.85,7,125000,5,2752,8,0,32.231733,-110.953052,32.231740,-110.951818,116.09,140.65
124495,-79,8.40,7,125000,5,2752,8,0,32.231733,-110.953052,32.231740,-110.951802,117.57,255.51
124615,-78,8.93,7,125000,5,2752,8,0,32.231733,-110.953052,32.231740,-110.951802,117.57,153.17
125609,-77,9.20,7,125000,5,2752,8,0,32.231733,-110.953052,32.231741,-110.951787,119.04,129.15
126615,-77,9.13,7,125000,5,2752,8,0,32.231733,-110.953052,32.231739,-110.951768,120.83,215.44
127611,-77,9.20,7,125000,5,2752,8,0,32.231733,-110.953052,32.231740,-110.951755,122.00,215.44
128492,-78,9.15,7,125000,5,2752,8,0,32.231733,-110.953052,32.231738,-110.951742,123.24,278.26
129485,-79,9.05,7,125000,5,2752,8,0,32.231733,-110.953052,32.231735,-110.951733,124.10,215.44
130485,-80,8.82,7,125000,5,2752,8,0,32.231733,-110.953052,32.231735,-110.951726,124.78,303.03
131493,-81,8.80,7,125000,5,2752,8,0,32.231733,-110.953052,32.231732,-110.951711,126.22,278.26
132491,-81,8.82,7,125000,5,2752,8,0,32.231733,-110.953052,32.231733,-110.951693,127.86,140.65
133490,-81,8.88,7,125000,5,2752,8,0,32.231733,-110.953052,32.231732,-110.951679,129.17,278.26
134497,-82,8.82,7,125000,5,2752,8,0,32.231733,-110.953052,32.231736,-110.951679,129.18,330.00
135492,-82,8.80,7,125000,5,2752,8,0,32.231733,-110.953052,32.231738,-110.951666,130.37,153.17
136492,-82,8.95,7,125000,5,2752,8,0,32.231733,-110.953052,32.231734,-110.951653,131.60,181.66
137490,-82,8.93,7,125000,5,2752,8,0,32.231733,-110.953052,32.231735,-110.951639,132.90,234.62
137611,-82,8.95,7,125000,5,2752,8,0,32.231733,-110.953052,32.231735,-110.951639,132.90,215.44
138614,-82,8.95,7,125000,5,2752,8,0,32.231733,-110.953052,32.231735,-110.951625,134.25,181.66
139613,-81,9.18,7,125000,5,2752,8,0,32.231733,-110.953052,32.231736,-110.951608,135.83,153.17
140612,-80,9.23,7,125000,5,2752,8,0,32.231733,-110.953052,32.231741,-110.951594,137.18,140.65
141494,-80,9.15,7,125000,5,2752,8,0,32.231733,-110.953052,32.231739,-110.951582,138.31,118.60
142490,-79,9.15,7,125000,5,2752,8,0,32.231733,-110.953052,32.231740,-110.951567,139.73,153.17
143491,-78,9.23,7,125000,5,2752,8,0,32.231733,-110.953052,32.231740,-110.951554,140.96,140.65
144495,-78,9.23,7,125000,5,2752,8,0,32.231733,-110.953052,32.231740,-110.951540,142.27,129.15
145495,-78,9.23,7,125000,5,2752,8,0,32.231733,-110.953052,32.231740,-110.951525,143.67,129.15
146494,-77,9.32,7,125000,5,2752,8,0,32.231733,-110.953052,32.231741,-110.951511,144.99,166.81
147496,-77,9.38,7,125000,5,2752,8,0,32.231733,-110.953052,32.231740,-110.951498,146.24,108.90
149490,-76,9.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231740,-110.951471,148.76,166.81
150494,-77,9.70,7,125000,5,2752,8,0,32.231733,-110.953052,32.231740,-110.951456,150.17,166.81
150614,-77,9.60,7,125000,5,2752,8,0,32.231733,-110.953052,32.231740,-110.951456,150.17,278.26
151617,-78,9.63,7,125000,5,2752,8,0,32.231733,-110.953052,32.231739,-110.951443,151.37,166.81
152617,-77,9.63,7,125000,5,2752,8,0,32.231733,-110.953052,32.231738,-110.951430,152.60,118.60
153617,-77,9.55,7,125000,5,2752,8,0,32.231733,-110.953052,32.231737,-110.951416,153.92,129.15
154489,-77,9.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231738,-110.951405,154.94,108.90
154604,-77,9.27,7,125000,5,2752,8,0,32.231733,-110.953052,32.231738,-110.951405,154.94,118.60
155485,-77,9.18,7,125000,5,2752,8,0,32.231733,-110.953052,32.231737,-110.951394,156.02,181.66
156489,-78,8.98,7,125000,5,2752,8,0,32.231733,-110.953052,32.231738,-110.951386,156.73,181.66
157493,-78,8.70,7,125000,5,2752,8,0,32.231733,-110.953052,32.231737,-110.951370,158.26,153.17
158491,-78,8.30,7,125000,5,2752,8,0,32.231733,-110.953052,32.231735,-110.951354,159.78,197.83
159490,-77,8.20,7,125000,5,2752,8,0,32.231733,-110.953052,32.231735,-110.951339,161.13,129.15
160494,-76,8.20,7,125000,5,2752,8,0,32.231733,-110.953052,32.231729,-110.951326,162.37,100.00
162494,-76,8.20,7,125000,5,2752,8,0,32.231733,-110.953052,32.231726,-110.951295,165.35,118.60
163494,-76,8.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231728,-110.951276,167.07,129.15
163615,-77,8.55,7,125000,5,2752,8,0,32.231733,-110.953052,32.231728,-110.951276,167.07,181.66
164611,-77,8.75,7,125000,5,2752,8,0,32.231733,-110.953052,32.231729,-110.951261,168.51,129.15
165613,-77,8.75,7,125000,5,2752,8,0,32.231733,-110.953052,32.231728,-110.951244,170.07,118.60
166613,-76,8.73,7,125000,5,2752,8,0,32.231733,-110.953052,32.231726,-110.951230,171.45,129.15
167493,-76,8.82,7,125000,5,2752,8,0,32.231733,-110.953052,32.231723,-110.951214,172.89,140.65
167614,-75,8.80,7,125000,5,2752,8,0,32.231733,-110.953052,32.231723,-110.951214,172.89,118.60
168494,-75,8.90,7,125000,5,2752,8,0,32.231733,-110.953052,32.231725,-110.951204,173.91,129.15
169490,-76,8.88,7,125000,5,2752,8,0,32.231733,-110.953052,32.231727,-110.951189,175.22,140.65
170493,-76,8.68,7,125000,5,2752,8,0,32.231733,-110.953052,32.231725,-110.951174,176.64,153.17
171497,-76,8.40,7,125000,5,2752,8,0,32.231733,-110.953052,32.231726,-110.951161,177.91,108.90
172496,-75,8.43,7,125000,5,2752,8,0,32.231733,-110.953052,32.231724,-110.951146,179.27,118.60
173495,-75,8.35,7,125000,5,2752,8,0,32.231733,-110.953052,32.231725,-110.951130,180.82,100.00
175490,-75,8.27,7,125000,5,2752,8,0,32.231733,-110.953052,32.231719,-110.951084,185.14,129.15
176495,-75,8.50,7,125000,5,2752,8,0,32.231733,-110.953052,32.231720,-110.951061,187.27,108.90
176616,-75,8.55,7,125000,5,2752,8,0,32.231733,-110.953052,32.231720,-110.951061,187.27,181.66
177617,-76,8.70,7,125000,5,2752,8,0,32.231733,-110.953052,32.231720,-110.951046,188.76,140.65
178614,-76,8.77,7,125000,5,2752,8,0,32.231733,-110.953052,32.231719,-110.951030,190.22,153.17
179613,-76,8.85,7,125000,5,2752,8,0,32.231733,-110.953052,32.231720,-110.951013,191.80,153.17
180495,-76,9.05,7,125000,5,2752,8,0,32.231733,-110.953052,32.231719,-110.950993,193.73,129.15
180616,-76,9.18,7,125000,5,2752,8,0,32.231733,-110.953052,32.231719,-110.950993,193.73,166.81
181490,-76,9.20,7,125000,5,2752,8,0,32.231733,-110.953052,32.231717,-110.950971,195.78,129.15
183493,-77,9.30,7,125000,5,2752,8,0,32.231733,-110.953052,32.231717,-110.950940,198.75,140.65
185490,-77,9.40,7,125000,5,2752,8,0,32.231733,-110.953052,32.231713,-110.950906,201.92,181.66
186491,-77,9.43,7,125000,5,2752,8,0,32.231733,-110.953052,32.231713,-110.950887,203.70,140.65
188493,-77,9.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231715,-110.950849,207.31,129.15
189491,-77,9.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231717,-110.950830,209.05,140.65
189612,-77,9.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231717,-110.950830,209.05,197.83
190614,-78,9.43,7,125000,5,2752,8,0,32.231733,-110.953052,32.231719,-110.950812,210.74,215.44
191616,-78,9.43,7,125000,5,2752,8,0,32.231733,-110.953052,32.231720,-110.950793,212.54,140.65
192614,-78,9.32,7,125000,5,2752,8,0,32.231733,-110.953052,32.231719,-110.950777,214.01,181.66
193494,-78,9.27,7,125000,5,2752,8,0,32.231733,-110.953052,32.231716,-110.950762,215.46,166.81
193615,-78,9.25,7,125000,5,2752,8,0,32.231733,-110.953052,32.231716,-110.950762,215.46,181.66
194498,-78,9.30,7,125000,5,2752,8,0,32.231733,-110.953052,32.231712,-110.950747,216.89,153.17
195503,-78,9.30,7,125000,5,2752,8,0,32.231733,-110.953052,32.231709,-110.950731,218.35,129.15
196494,-78,9.32,7,125000,5,2752,8,0,32.231733,-110.953052,32.231712,-110.950717,219.69,166.81
197493,-79,9.35,7,125000,5,2752,8,0,32.231733,-110.953052,32.231713,-110.950706,220.73,153.17
198496,-78,9.38,7,125000,5,2752,8,0,32.231733,-110.953052,32.231713,-110.950694,221.83,166.81
199494,-78,9.40,7,125000,5,2752,8,0,32.231733,-110.953052,32.231713,-110.950680,223.13,140.65
201500,-78,9.38,7,125000,5,2752,8,0,32.231733,-110.953052,32.231714,-110.950649,226.06,140.65
202493,-78,9.45,7,125000,5,2752,8,0,32.231733,-110.953052,32.231715,-110.950635,227.37,153.17
202614,-78,9.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231715,-110.950635,227.37,197.83
203613,-78,9.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231717,-110.950624,228.44,181.66
204616,-78,9.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231719,-110.950614,229.39,140.65
205619,-78,9.50,7,125000,5,2752,8,0,32.231733,-110.953052,32.231721,-110.950610,229.75,166.81
206496,-78,9.50,7,125000,5,2752,8,0,32.231733,-110.953052,32.231723,-110.950604,230.30,166.81
206616,-78,9.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231723,-110.950604,230.30,197.83
207500,-78,9.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231723,-110.950591,231.55,166.81
208493,-78,9.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231725,-110.950577,232.87,153.17
209495,-79,9.52,7,125000,5,2752,8,0,32.231733,-110.953052,32.231724,-110.950565,233.98,153.17
210496,-79,9.50,7,125000,5,2752,8,0,32.231733,-110.953052,32.231727,-110.950547,235.66,166.81
211492,-78,9.50,7,125000,5,2752,8,0,32.231733,-110.953052,32.231729,-110.950530,237.22,153.17
212498,-78,9.52,7,125000,5,2752,8,0,32.231733,-110.953052,32.231730,-110.950516,238.60,197.83
216493,-79,9.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231736,-110.950463,243.59,181.66
216613,-79,9.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231736,-110.950463,243.59,166.81
217604,-79,9.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231733,-110.950458,244.01,153.17
218605,-78,9.50,7,125000,5,2752,8,0,32.231733,-110.953052,32.231731,-110.950451,244.67,166.81
220495,-79,9.50,7,125000,5,2752,8,0,32.231733,-110.953052,32.231730,-110.950437,245.97,197.83
221495,-79,9.75,7,125000,5,2752,8,0,32.231733,-110.953052,32.231729,-110.950424,247.21,215.44
222493,-79,9.70,7,125000,5,2752,8,0,32.231733,-110.953052,32.231731,-110.950417,247.93,197.83
223496,-80,9.68,7,125000,5,2752,8,0,32.231733,-110.953052,32.231733,-110.950403,249.19,197.83
224494,-80,9.65,7,125000,5,2752,8,0,32.231733,-110.953052,32.231734,-110.950389,250.47,215.44
225493,-80,9.63,7,125000,5,2752,8,0,32.231733,-110.953052,32.231732,-110.950374,251.93,215.44
228495,-80,9.65,7,125000,5,2752,8,0,32.231733,-110.953052,32.231734,-110.950332,255.91,215.44
229492,-81,9.63,7,125000,5,2752,8,0,32.231733,-110.953052,32.231733,-110.950317,257.26,234.62
229613,-81,9.63,7,125000,5,2752,8,0,32.231733,-110.953052,32.231733,-110.950317,257.26,181.66
230613,-81,9.63,7,125000,5,2752,8,0,32.231733,-110.953052,32.231735,-110.950305,258.37,197.83
231622,-81,9.65,7,125000,5,2752,8,0,32.231733,-110.953052,32.231734,-110.950293,259.55,197.83
232496,-81,9.40,7,125000,5,2752,8,0,32.231733,-110.953052,32.231733,-110.950277,261.01,197.83
232616,-81,9.43,7,125000,5,2752,8,0,32.231733,-110.953052,32.231733,-110.950277,261.01,255.51
233492,-82,9.43,7,125000,5,2752,8,0,32.231733,-110.953052,32.231732,-110.950265,262.15,255.51
234492,-81,9.43,7,125000,5,2752,8,0,32.231733,-110.953052,32.231732,-110.950252,263.39,153.17
235493,-81,9.43,7,125000,5,2752,8,0,32.231733,-110.953052,32.231732,-110.950237,264.83,255.51
236493,-81,9.43,7,125000,5,2752,8,0,32.231733,-110.953052,32.231731,-110.950220,266.37,234.62
237497,-81,9.40,7,125000,5,2752,8,0,32.231733,-110.953052,32.231730,-110.950205,267.83,215.44
238495,-82,9.30,7,125000,5,2752,8,0,32.231733,-110.953052,32.231730,-110.950190,269.22,278.26
241493,-82,9.25,7,125000,5,2752,8,0,32.231733,-110.953052,32.231728,-110.950141,273.89,181.66
242495,-82,9.20,7,125000,5,2752,8,0,32.231733,-110.953052,32.231731,-110.950127,275.15,166.81
242616,-81,9.20,7,125000,5,2752,8,0,32.231733,-110.953052,32.231731,-110.950127,275.15,153.17
243614,-81,9.18,7,125000,5,2752,8,0,32.231733,-110.953052,32.231735,-110.950110,276.75,278.26
244615,-81,9.18,7,125000,5,2752,8,0,32.231733,-110.953052,32.231737,-110.950095,278.20,215.44
245612,-81,9.18,7,125000,5,2752,8,0,32.231733,-110.953052,32.231738,-110.950082,279.36,166.81
246494,-81,9.18,7,125000,5,2752,8,0,32.231733,-110.953052,32.231738,-110.950064,281.09,181.66
247495,-80,9.23,7,125000,5,2752,8,0,32.231733,-110.953052,32.231739,-110.950049,282.51,153.17
248495,-80,9.23,7,125000,5,2752,8,0,32.231733,-110.953052,32.231739,-110.950035,283.83,166.81
249495,-80,9.32,7,125000,5,2752,8,0,32.231733,-110.953052,32.231740,-110.950020,285.18,234.62
250493,-80,9.35,7,125000,5,2752,8,0,32.231733,-110.953052,32.231744,-110.950004,286.76,255.51
251494,-80,9.35,7,125000,5,2752,8,0,32.231733,-110.953052,32.231747,-110.949994,287.68,197.83
252494,-81,9.32,7,125000,5,2752,8,0,32.231733,-110.953052,32.231749,-110.949983,288.70,255.51
254503,-81,9.38,7,125000,5,2752,8,0,32.231733,-110.953052,32.231751,-110.949959,290.99,197.83
254624,-81,9.35,7,125000,5,2752,8,0,32.231733,-110.953052,32.231751,-110.949959,290.99,215.44
255616,-81,9.38,7,125000,5,2752,8,0,32.231733,-110.953052,32.231752,-110.949942,292.60,255.51
256615,-81,9.40,7,125000,5,2752,8,0,32.231733,-110.953052,32.231752,-110.949925,294.20,197.83
257615,-81,9.38,7,125000,5,2752,8,0,32.231733,-110.953052,32.231752,-110.949908,295.75,166.81
